#id,timestamp|gmt_local_diff_sec|gmt_servertime_diff_sec,name,lat,lon,bikes,spaces,installed,locked,temporary,total_docks,givesbonus_acceptspedelecs_fbbattlevel,pedelecs
764,1661426821|-3600|-3600,"St. John's Road, Clapham Junction",51.46239255,-0.16829214,32,1,true,false,false,33,false,0
765,1661426821|-3600|-3600,"Ranelagh Gardens, Fulham",51.46760141,-0.20682737,7,32,true,false,false,39,false,0
766,1661426821|-3600|-3600,"Ram Street, Wandsworth",51.45752945,-0.192165613,12,12,true,false,false,25,false,0
767,1661426821|-3600|-3600,"Santos Road, Wandsworth",51.45705988,-0.200806304,11,19,true,false,false,30,false,0
768,1661426821|-3600|-3600,"Clapham Common North Side, Clapham Common",51.46134382,-0.159322467,24,11,true,false,false,37,false,0
769,1661426821|-3600|-3600,"Sandilands Road, Walham Green",51.473611,-0.191803,12,8,true,false,false,21,false,0
770,1661426821|-3600|-3600,"Gwendwr Road, West Kensington",51.491026,-0.209121,21,9,true,false,false,30,false,0
771,1661426821|-3600|-3600,"Rifle Place, Avondale",51.509224,-0.216016,19,2,true,false,false,21,false,0
772,1661426821|-3600|-3600,"Binfield Road, Stockwell",51.47250956,-0.122831913,14,21,true,false,false,35,false,0
773,1661426821|-3600|-3600,"Tallis Street, Temple",51.511891,-0.107349,6,17,true,false,false,24,false,0
774,1661426821|-3600|-3600,"Hurlingham Park, Parsons Green",51.470131,-0.20464,18,2,true,false,false,20,false,0
775,1661426821|-3600|-3600,"Little Brook Green, Brook Green",51.496664,-0.223868,15,18,true,false,false,33,false,0
776,1661426821|-3600|-3600,"Abyssinia Close, Clapham Junction",51.460333,-0.167029,19,0,true,false,false,20,false,0
777,1661426821|-3600|-3600,"Limburg Road, Clapham Junction",51.4619230679,-0.165297856693,15,5,true,false,false,21,false,0
779,1661426821|-3600|-3600,"Houndsditch, Aldgate",51.514449,-0.077178979,6,22,true,false,false,28,false,0
780,1661426821|-3600|-3600,"Imperial Wharf Station, Sands End",51.474665,-0.18316517,17,8,true,false,false,25,false,0
781,1661426821|-3600|-3600,"Victoria &amp; Albert Museum, South Kensington",51.495898,-0.173009,0,29,true,false,false,30,false,0
782,1661426821|-3600|-3600,"Halford Road, West Kensington",51.483911,-0.19760944,13,7,true,false,false,24,false,0
783,1661426821|-3600|-3600,"Monier Road, Hackney Wick",51.5403115,-0.021630359,18,5,true,false,false,27,false,0
784,1661426821|-3600|-3600,"East Village, Queen Elizabeth Olympic Park",51.546326,-0.00993526,10,21,true,false,false,34,false,0
785,1661426821|-3600|-3600,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,24,34,true,false,false,64,false,0
786,1661426821|-3600|-3600,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",51.549369,-0.015717614,24,17,true,false,false,44,false,0
787,1661426821|-3600|-3600,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.01469126,2,33,true,false,false,35,false,0
788,1661426821|-3600|-3600,"Copper Box Arena, Queen Elizabeth Olympic Park",51.544909,-0.0205426,11,17,true,false,false,31,false,0
789,1661426821|-3600|-3600,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,27,10,true,false,false,40,false,0
790,1661426821|-3600|-3600,"Stratford Station, Stratford",51.541793,-0.00481,8,15,true,false,false,28,false,0
792,1661426821|-3600|-3600,"Blackfriars Road, Southwark",51.505461,-0.10454093,4,37,true,false,false,42,false,0
793,1661426821|-3600|-3600,"Cromer Street, Bloomsbury",51.528279,-0.11955857,8,19,true,false,false,28,false,0
794,1661426821|-3600|-3600,"Victoria Rise, Clapham Common",51.461376,-0.14780467,13,9,true,false,false,23,false,0
795,1661426821|-3600|-3600,"Euston Square Gardens, Euston",51.527068,-0.13186102,16,13,true,false,false,30,false,0
796,1661426821|-3600|-3600,"Coram Street, Bloomsbury",51.524,-0.12640984,4,25,true,false,false,29,false,0
797,1661426821|-3600|-3600,"Ossulston Street, Somers Town",51.5293,-0.12827903,24,5,true,false,false,30,false,0
798,1661426821|-3600|-3600,"Birkenhead Street, King's Cross",51.5301998755,-0.122299440803,20,6,true,false,false,27,false,0
799,1661426821|-3600|-3600,"Kings Gate House, Westminster",51.4976984561,-0.137598896295,1,23,true,false,false,24,false,0
800,1661426821|-3600|-3600,"Sopwith Way, Battersea Park",51.4811219398,-0.149035374873,12,18,true,false,false,30,false,0
801,1661426821|-3600|-3600,"Lavington Street, Bankside",51.5052241745,-0.0980318118664,6,23,true,false,false,29,false,0
802,1661426821|-3600|-3600,"Albert Square, Stockwell",51.4765900593,-0.118256789081,15,17,true,false,false,32,false,0
803,1661426821|-3600|-3600,"Southwark Street, Bankside",51.5054099403,-0.0983410884509,4,19,true,false,false,23,false,0
804,1661426821|-3600|-3600,"Good's Way, King's Cross",51.5346677396,-0.125078652873,1,25,true,false,false,27,false,0
805,1661426821|-3600|-3600,"The Metropolitan, Portobello",51.520509,-0.20080483,16,1,true,false,false,18,false,0
806,1661426821|-3600|-3600,"Handyside Street, King's Cross",51.5372405623,-0.124807385707,8,16,true,false,false,27,false,0
807,1661426821|-3600|-3600,"Bevington Road West, North Kensington",51.5212,-0.208888173,10,14,true,false,false,24,false,0
808,1661426821|-3600|-3600,"Gauden Road, Clapham",51.464995,-0.13090885,23,4,true,false,false,28,false,0
809,1661426821|-3600|-3600,"Lincoln's Inn Fields, Holborn",51.5162778834,-0.118272991635,3,25,true,false,false,28,false,0
810,1661426821|-3600|-3600,"Tate Modern, Bankside",51.5067252868,-0.0988072461627,4,24,true,false,false,30,false,0
811,1661426821|-3600|-3600,"Westferry Circus, Canary Wharf",51.5057030357,-0.0277727426235,3,29,true,false,false,36,false,0
812,1661426821|-3600|-3600,"Here East North, Queen Elizabeth Olympic Park",51.5487311915,-0.0226065549321,8,18,true,false,false,28,false,0
813,1661426821|-3600|-3600,"New Spring Gardens Walk, Vauxhall",51.4878074485,-0.122759625866,6,31,true,false,false,37,false,0
814,1661426821|-3600|-3600,"Clapham Road, Lingham Street, Stockwell",51.4714330677,-0.123670735702,17,12,true,false,false,30,false,0
815,1661426821|-3600|-3600,"Lambeth Palace Road, Waterloo",51.5000891978,-0.116628700672,6,26,true,false,false,35,false,0
816,1661426821|-3600|-3600,"Here East South, Queen Elizabeth Olympic Park",51.5465327935,-0.0205975904647,23,4,true,false,false,28,false,0
817,1661426821|-3600|-3600,"Riverlight South, Nine Elms",51.4813354746,-0.138212295869,7,19,true,false,false,26,false,0
818,1661426821|-3600|-3600,"Westminster Pier, Westminster",51.501513,-0.12382322,11,11,true,false,false,27,false,0
819,1661426821|-3600|-3600,"Belvedere Road 2, South Bank",51.50621,-0.114842,31,5,true,false,false,38,false,0
820,1661426821|-3600|-3600,"Victory Place, Walworth",51.492807,-0.091938,16,7,true,false,false,24,false,0
821,1661426821|-3600|-3600,"Battersea Power Station, Battersea Park",51.4835074867,-0.147714557371,2,23,true,false,false,27,false,0
826,1661426821|-3600|-3600,"Allington Street, Victoria",51.496863,-0.1429434,0,25,true,false,false,28,false,0
827,1661426821|-3600|-3600,"Cranmer Road, Stockwell",51.479601,-0.11147178,20,1,true,false,false,24,false,0
828,1661426821|-3600|-3600,"Normandy Road, Stockwell",51.473874,-0.11258096,19,13,true,false,false,32,false,0
829,1661426821|-3600|-3600,"Wynne Road, Stockwell",51.469217,-0.11268674,17,8,true,false,false,25,false,0
830,1661426821|-3600|-3600,"Sidney Road, Stockwell",51.469202,-0.11902256,22,3,true,false,false,27,false,0
831,1661426821|-3600|-3600,"St John's Crescent, Brixton",51.466232,-0.11317995,6,18,true,false,false,25,false,0
832,1661426821|-3600|-3600,"Ferndale Road, Brixton",51.464019,-0.11578197,20,7,true,false,false,30,false,0
833,1661426821|-3600|-3600,"Saltoun Road, Brixton",51.460232,-0.11537509,17,24,true,false,false,42,false,0
834,1661426821|-3600|-3600,"Gas Holders, Battersea Park",51.477966,-0.14785703,6,18,true,false,false,26,false,0
835,1661426821|-3600|-3600,"Farringdon Street, Holborn",51.516785,-0.10494775,8,16,true,false,false,25,false,0
836,1661426821|-3600|-3600,"York Way, Kings Cross",51.541596,-0.12544145,8,16,true,false,false,24,false,0
838,1661426821|-3600|-3600,"Fore Street Avenue, Guildhall",51.518093,-0.0914017,4,19,true,false,false,25,false,0
839,1661426821|-3600|-3600,"Sea Containers, South Bank",51.508033,-0.10682363,3,22,true,false,false,30,false,0
840,1661426821|-3600|-3600,"George Row, Bermondsey",51.498585,-0.068981764,16,4,true,false,false,22,false,0
841,1661426821|-3600|-3600,"Tower Wharf, Bermondsey",51.500845,-0.074704305,12,6,true,false,false,20,false,0
842,1661426821|-3600|-3600,"Temple Gardens, Temple",51.510981,-0.10832249,2,18,true,false,false,24,false,0
844,1661426821|-3600|-3600,"Canada Water Station, Rotherhithe",51.498439,-0.049150215,33,0,true,false,false,35,false,0
845,1661426821|-3600|-3600,"Bermondsey Station, Bermondsey",51.497995,-0.063471392,24,6,true,false,false,30,false,0
846,1661426821|-3600|-3600,"Burgess Park Albany Road, Walworth",51.48224,-0.0942844,26,2,true,false,false,30,false,0
850,1661426821|-3600|-3600,"Brandon Street, Walworth",51.489102,-0.0915489,18,1,true,false,false,22,false,0
